"","LGA","year","hosp_rate","death_rate"
"49","Balranald LGA","2006",768.6,21.9
"50","Balranald LGA","2007",779.1,21.3
"51","Balranald LGA","2008",755.4,19.2
"52","Balranald LGA","2009",717.2,18.6
"53","Balranald LGA","2010",720.9,19.9
"54","Balranald LGA","2011",666.8,20.5
"55","Balranald LGA","2012",674.4,19.6
"56","Balranald LGA","2013",687.3,19.2
"57","Balranald LGA","2014",611.8,18.4
"58","Balranald LGA","2015",578.6,18.6
"59","Balranald LGA","2016",558.7,20.3
"60","Balranald LGA","2017",592.4,NA
"61","Bathurst Regional LGA","2003",469.3,26.9
"62","Bathurst Regional LGA","2004",479.2,24.4
"63","Bathurst Regional LGA","2005",524,23.2
"64","Bathurst Regional LGA","2006",655.1,22.8
"65","Bathurst Regional LGA","2007",684.4,22
"66","Bathurst Regional LGA","2008",656.3,20.2
"67","Bathurst Regional LGA","2009",694.7,19.8
"68","Bathurst Regional LGA","2010",669.1,21.5
"69","Bathurst Regional LGA","2011",627.3,22.9
"70","Bathurst Regional LGA","2012",555.2,22
"71","Bathurst Regional LGA","2013",506.8,20
"72","Bathurst Regional LGA","2014",454.8,20
"73","Bathurst Regional LGA","2015",427.2,20.8
"74","Bathurst Regional LGA","2016",479.9,21.6
"75","Bathurst Regional LGA","2017",498.8,NA
"76","Bega Valley LGA","2003",592,29.9
"77","Bega Valley LGA","2004",530.1,28.1
"78","Bega Valley LGA","2005",484.7,24
"79","Bega Valley LGA","2006",500.7,22.9
"80","Bega Valley LGA","2007",598.7,21.7
"81","Bega Valley LGA","2008",685.6,21
"82","Bega Valley LGA","2009",746.8,21.7
"83","Bega Valley LGA","2010",796.6,21.6
"84","Bega Valley LGA","2011",783.7,22.1
"85","Bega Valley LGA","2012",685.5,22.2
"86","Bega Valley LGA","2013",629.8,20.5
"87","Bega Valley LGA","2014",652.1,19.5
"88","Bega Valley LGA","2015",609,22.4
"89","Bega Valley LGA","2016",562.7,22.6
"90","Bega Valley LGA","2017",568.8,NA
"91","Bellingen LGA","2003",934.5,27.3
"92","Bellingen LGA","2004",907.7,25.3
"93","Bellingen LGA","2005",838.4,23.3
"94","Bellingen LGA","2006",791.6,22.4
"95","Bellingen LGA","2007",725.4,21.7
"96","Bellingen LGA","2008",617.1,21.9
"97","Bellingen LGA","2009",621.1,22.4
"98","Bellingen LGA","2010",661.4,22.5
"99","Bellingen LGA","2011",657.7,21.5
"100","Bellingen LGA","2012",611.2,21.5
"101","Bellingen LGA","2013",617.5,21.9
"102","Bellingen LGA","2014",634.1,22.9
"103","Bellingen LGA","2015",561.3,23.1
"104","Bellingen LGA","2016",512.9,22.6
"105","Bellingen LGA","2017",496.9,NA
"106","Berrigan LGA","2003",573.8,25.5
"107","Berrigan LGA","2004",536.2,23.5
"108","Berrigan LGA","2005",589.5,22.1
"109","Berrigan LGA","2006",628.3,21.8
"110","Berrigan LGA","2007",617.2,21.6
"111","Berrigan LGA","2008",619.3,19.4
"112","Berrigan LGA","2009",630.1,18.4
"113","Berrigan LGA","2010",567.5,19.7
"114","Berrigan LGA","2011",522.6,20.4
"115","Berrigan LGA","2012",574.5,19.4
"116","Berrigan LGA","2013",605,19
"117","Berrigan LGA","2014",581.5,18.1
"118","Berrigan LGA","2015",528.4,18.3
"119","Berrigan LGA","2016",521.4,20
"120","Berrigan LGA","2017",597.4,NA
"121","Blacktown LGA","2003",552.8,24.9
"122","Blacktown LGA","2004",530,24.5
"123","Blacktown LGA","2005",489.2,25.6
"124","Blacktown LGA","2006",444,23.6
"125","Blacktown LGA","2007",454.6,20.6
"126","Blacktown LGA","2008",462,21.6
"127","Blacktown LGA","2009",507.4,22.1
"128","Blacktown LGA","2010",510.9,22.5
"129","Blacktown LGA","2011",461.2,23.1
"130","Blacktown LGA","2012",469.2,21.3
"131","Blacktown LGA","2013",506.4,18.9
"132","Blacktown LGA","2014",516.2,18.3
"133","Blacktown LGA","2015",526.8,19.1
"134","Blacktown LGA","2016",532.7,19.2
"135","Blacktown LGA","2017",558.6,NA
"136","Bland LGA","2003",778.9,26.2
"137","Bland LGA","2004",793,24.2
"138","Bland LGA","2005",839.2,22.6
"139","Bland LGA","2006",803.2,22.4
"140","Bland LGA","2007",796.8,22.1
"141","Bland LGA","2008",811.8,19.8
"142","Bland LGA","2009",787.4,19.2
"143","Bland LGA","2010",732.8,20.5
"144","Bland LGA","2011",666.7,21.3
"145","Bland LGA","2012",678.4,20.4
"146","Bland LGA","2013",720.6,19.8
"147","Bland LGA","2014",689.7,19.2
"148","Bland LGA","2015",639.1,19.5
"149","Bland LGA","2016",625.2,20.7
"150","Bland LGA","2017",648,NA
"151","Blayney LGA","2003",573.9,26.8
"152","Blayney LGA","2004",543.3,24.2
"153","Blayney LGA","2005",551.8,22.9
"154","Blayney LGA","2006",592,23.1
"155","Blayney LGA","2007",568.2,22
"156","Blayney LGA","2008",558.4,19.6
"157","Blayney LGA","2009",584.1,19.9
"158","Blayney LGA","2010",568.3,21.4
"159","Blayney LGA","2011",555.9,22.3
"160","Blayney LGA","2012",535,22.4
"161","Blayney LGA","2013",529,20.6
"162","Blayney LGA","2014",501.6,19.6
"163","Blayney LGA","2015",472.8,20.5
"164","Blayney LGA","2016",489.3,21.8
"165","Blayney LGA","2017",482.3,NA
"166","Blue Mountains LGA","2003",586.5,28.3
"167","Blue Mountains LGA","2004",532.1,26.2
"168","Blue Mountains LGA","2005",516.6,24.3
"169","Blue Mountains LGA","2006",527.8,21.9
"170","Blue Mountains LGA","2007",559.5,22.6
"171","Blue Mountains LGA","2008",576.3,22.4
"172","Blue Mountains LGA","2009",559,21.4
"173","Blue Mountains LGA","2010",530.3,21
"174","Blue Mountains LGA","2011",511.5,20.3
"175","Blue Mountains LGA","2012",520.9,19.8
"176","Blue Mountains LGA","2013",600.8,19.5
"177","Blue Mountains LGA","2014",651.9,19.8
"178","Blue Mountains LGA","2015",710.1,19.6
"179","Blue Mountains LGA","2016",760.4,19.1
"180","Blue Mountains LGA","2017",770.1,NA
"181","Bogan LGA","2003",1106.2,26.3
"182","Bogan LGA","2004",1153.3,24.2
"183","Bogan LGA","2005",1132,22.8
"184","Bogan LGA","2006",1014.3,22.6
"185","Bogan LGA","2007",999.4,21.6
"186","Bogan LGA","2008",977.8,19.5
"187","Bogan LGA","2009",932,19.3
"188","Bogan LGA","2010",919.3,20.6
"189","Bogan LGA","2011",830.8,20.9
"190","Bogan LGA","2012",790.5,20.1
"191","Bogan LGA","2013",805.9,19.9
"192","Bogan LGA","2014",787,19.4
"193","Bogan LGA","2015",732.3,19.5
"194","Bogan LGA","2016",649.1,21.1
"195","Bogan LGA","2017",658.5,NA
"196","Botany Bay LGA","2003",498.6,26.3
"197","Botany Bay LGA","2004",506.4,26.6
"198","Botany Bay LGA","2005",547.9,25.4
"199","Botany Bay LGA","2006",680.6,25.2
"200","Botany Bay LGA","2007",676.1,24.1
"201","Botany Bay LGA","2008",561.1,21.1
"202","Botany Bay LGA","2009",534.4,20.2
"203","Botany Bay LGA","2010",616,20
"204","Botany Bay LGA","2011",659.5,18.7
"205","Botany Bay LGA","2012",493.6,17.5
"206","Botany Bay LGA","2013",438.8,17.6
"207","Botany Bay LGA","2014",588.3,18.2
"208","Botany Bay LGA","2015",714.8,18.9
"209","Botany Bay LGA","2016",703.8,18
"210","Botany Bay LGA","2017",640.1,NA
"211","Bourke LGA","2003",1289.4,26.2
"212","Bourke LGA","2004",1485.9,24.1
"213","Bourke LGA","2005",1360.2,22.6
"214","Bourke LGA","2006",1090.1,22.3
"215","Bourke LGA","2007",1061.9,21.3
"216","Bourke LGA","2008",1024.4,19.3
"217","Bourke LGA","2009",986.6,19
"218","Bourke LGA","2010",977.4,20.3
"219","Bourke LGA","2011",849.2,20.7
"220","Bourke LGA","2012",832.7,19.9
"221","Bourke LGA","2013",846.3,19.8
"222","Bourke LGA","2014",794.8,19.1
"223","Bourke LGA","2015",744.9,19.2
"224","Bourke LGA","2016",656.7,20.9
"225","Bourke LGA","2017",694.6,NA
"226","Brewarrina LGA","2003",1285.4,26.4
"227","Brewarrina LGA","2004",1308.4,24.2
"228","Brewarrina LGA","2005",1264.2,23
"229","Brewarrina LGA","2006",1128.5,22.7
"230","Brewarrina LGA","2007",1084.6,21.6
"231","Brewarrina LGA","2008",1062.1,19.7
"232","Brewarrina LGA","2009",991.8,19.5
"233","Brewarrina LGA","2010",963.2,20.7
"234","Brewarrina LGA","2011",847.8,20.8
"235","Brewarrina LGA","2012",825.3,20.1
"236","Brewarrina LGA","2013",850.7,20.1
"237","Brewarrina LGA","2014",824.5,19.7
"238","Brewarrina LGA","2015",770.4,19.7
"239","Brewarrina LGA","2016",668.3,21.3
"240","Brewarrina LGA","2017",676,NA
"241","Broken Hill LGA","2003",771.9,26.2
"242","Broken Hill LGA","2004",712.2,24.3
"243","Broken Hill LGA","2005",741.6,21.9
"244","Broken Hill LGA","2006",814.2,21.1
"245","Broken Hill LGA","2007",906.9,19.7
"246","Broken Hill LGA","2008",843.8,17.9
"247","Broken Hill LGA","2009",873.9,18.2
"248","Broken Hill LGA","2010",868.7,19.4
"249","Broken Hill LGA","2011",680.8,19.9
"250","Broken Hill LGA","2012",629,20.5
"251","Broken Hill LGA","2013",619.1,20
"252","Broken Hill LGA","2014",532.7,18.3
"253","Broken Hill LGA","2015",524.1,18.3
"254","Broken Hill LGA","2016",566.5,21.5
"255","Broken Hill LGA","2017",634.1,NA
"256","Burwood LGA","2003",634.3,25
"257","Burwood LGA","2004",571.3,25.1
"258","Burwood LGA","2005",455.4,23.1
"259","Burwood LGA","2006",411.1,20.8
"260","Burwood LGA","2007",365.2,19.6
"261","Burwood LGA","2008",322.3,19
"262","Burwood LGA","2009",334.6,17.6
"263","Burwood LGA","2010",428.3,16.9
"264","Burwood LGA","2011",446.3,16.8
"265","Burwood LGA","2012",377.5,16.8
"266","Burwood LGA","2013",405.5,16.1
"267","Burwood LGA","2014",489.2,15.8
"268","Burwood LGA","2015",556.6,15.9
"269","Burwood LGA","2016",567.6,15.5
"270","Burwood LGA","2017",664.1,NA
"271","Byron LGA","2003",603.5,26.4
"272","Byron LGA","2004",545.6,24.4
"273","Byron LGA","2005",541.5,23.1
"274","Byron LGA","2006",594.1,23.7
"275","Byron LGA","2007",670.6,20.2
"276","Byron LGA","2008",730.5,19.1
"277","Byron LGA","2009",703.6,21.7
"278","Byron LGA","2010",642.9,22.8
"279","Byron LGA","2011",648.9,21.5
"280","Byron LGA","2012",617,19.3
"281","Byron LGA","2013",639.4,21.6
"282","Byron LGA","2014",741.4,23.5
"283","Byron LGA","2015",707.8,23.7
"284","Byron LGA","2016",692.5,22.8
"285","Byron LGA","2017",683.2,NA
"286","Cabonne LGA","2003",606.2,26.7
"287","Cabonne LGA","2004",565.4,24.3
"288","Cabonne LGA","2005",611,23.1
"289","Cabonne LGA","2006",631.9,23.3
"290","Cabonne LGA","2007",600.3,22.2
"291","Cabonne LGA","2008",591,19.7
"292","Cabonne LGA","2009",591.4,19.8
"293","Cabonne LGA","2010",597,21.2
"294","Cabonne LGA","2011",581.2,21.8
"295","Cabonne LGA","2012",580.2,21.4
"296","Cabonne LGA","2013",589,20.4
"297","Cabonne LGA","2014",543.2,19.8
"298","Cabonne LGA","2015",497.1,20.3
"299","Cabonne LGA","2016",471.7,21.6
"300","Cabonne LGA","2017",457.7,NA
"301","Camden LGA","2003",416.4,24.9
"302","Camden LGA","2004",369.9,24.2
"303","Camden LGA","2005",346.8,22.6
"304","Camden LGA","2006",344.7,22.7
"305","Camden LGA","2007",310.7,22.6
"306","Camden LGA","2008",311,20
"307","Camden LGA","2009",345,18.7
"308","Camden LGA","2010",349,19.1
"309","Camden LGA","2011",383.2,18.4
"310","Camden LGA","2012",430.9,18.4
"311","Camden LGA","2013",453.2,19.6
"312","Camden LGA","2014",434.4,19.3
"313","Camden LGA","2015",411.9,18.4
"314","Camden LGA","2016",455.2,17.3
"315","Camden LGA","2017",480.5,NA
"316","Campbelltown LGA","2003",431.7,25.9
"317","Campbelltown LGA","2004",395.9,24.6
"318","Campbelltown LGA","2005",416.8,23.3
"319","Campbelltown LGA","2006",426.9,23.1
"320","Campbelltown LGA","2007",441.9,23.2
"321","Campbelltown LGA","2008",447.3,22
"322","Campbelltown LGA","2009",435,21.2
"323","Campbelltown LGA","2010",428.6,19.6
"324","Campbelltown LGA","2011",433.1,20
"325","Campbelltown LGA","2012",443.7,22.2
"326","Campbelltown LGA","2013",474.8,20.7
"327","Campbelltown LGA","2014",494.7,19.5
"328","Campbelltown LGA","2015",485.4,20.1
"329","Campbelltown LGA","2016",473.4,20.1
"330","Campbelltown LGA","2017",498.3,NA
"331","Canada Bay LGA","2003",515,23.5
"332","Canada Bay LGA","2004",504.6,23.7
"333","Canada Bay LGA","2005",476.4,21.7
"334","Canada Bay LGA","2006",402.8,20
"335","Canada Bay LGA","2007",383,18.6
"336","Canada Bay LGA","2008",409.4,17
"337","Canada Bay LGA","2009",425.5,14.9
"338","Canada Bay LGA","2010",458.8,15.1
"339","Canada Bay LGA","2011",492.9,15.6
"340","Canada Bay LGA","2012",512.3,15.1
"341","Canada Bay LGA","2013",476.5,15.1
"342","Canada Bay LGA","2014",490.4,13.5
"343","Canada Bay LGA","2015",558.3,14.3
"344","Canada Bay LGA","2016",606.6,15
"345","Canada Bay LGA","2017",660.6,NA
"346","Canterbury-Bankstown LGA","2003",408.7,25
"347","Canterbury-Bankstown LGA","2004",364,24.1
"348","Canterbury-Bankstown LGA","2005",366.8,22.2
"349","Canterbury-Bankstown LGA","2006",377,20.6
"350","Canterbury-Bankstown LGA","2007",363.5,19.7
"351","Canterbury-Bankstown LGA","2008",367.2,19.1
"352","Canterbury-Bankstown LGA","2009",373.3,19.3
"353","Canterbury-Bankstown LGA","2010",383,18.7
"354","Canterbury-Bankstown LGA","2011",403.1,17.5
"355","Canterbury-Bankstown LGA","2012",402,17.3
"356","Canterbury-Bankstown LGA","2013",420.7,17.1
"357","Canterbury-Bankstown LGA","2014",435.4,17.7
"358","Canterbury-Bankstown LGA","2015",440.8,17.8
"359","Canterbury-Bankstown LGA","2016",471.3,16.7
"360","Canterbury-Bankstown LGA","2017",464.8,NA
"361","Carrathool LGA","2003",779.3,25.8
"362","Carrathool LGA","2004",768.2,23.9
"363","Carrathool LGA","2005",802.2,22.4
"364","Carrathool LGA","2006",785.9,22
"365","Carrathool LGA","2007",801.2,21.6
"366","Carrathool LGA","2008",783.6,19.5
"367","Carrathool LGA","2009",749.9,18.8
"368","Carrathool LGA","2010",733,20.2
"369","Carrathool LGA","2011",669.4,20.8
"370","Carrathool LGA","2012",670.3,19.8
"371","Carrathool LGA","2013",697.8,19.4
"372","Carrathool LGA","2014",664.6,18.6
"373","Carrathool LGA","2015",619,18.8
"374","Carrathool LGA","2016",592.9,20.4
"375","Carrathool LGA","2017",619.4,NA
"376","Central Coast LGA","2003",633,27.5
"377","Central Coast LGA","2004",657.5,26.8
"378","Central Coast LGA","2005",666.1,25
"379","Central Coast LGA","2006",679.5,24.8
"380","Central Coast LGA","2007",712,24.7
"381","Central Coast LGA","2008",669,21.9
"382","Central Coast LGA","2009",631.8,21.9
"383","Central Coast LGA","2010",637.8,23.1
"384","Central Coast LGA","2011",635.9,23
"385","Central Coast LGA","2012",638.1,23.5
"386","Central Coast LGA","2013",633.1,23.4
"387","Central Coast LGA","2014",627.7,22.6
"388","Central Coast LGA","2015",662.3,21
"389","Central Coast LGA","2016",681.7,20.3
"390","Central Coast LGA","2017",701.5,NA
"391","Central Darling LGA","2003",1003.3,25.9
"392","Central Darling LGA","2004",1038.9,23.9
"393","Central Darling LGA","2005",1023.6,22.4
"394","Central Darling LGA","2006",911.3,22
"395","Central Darling LGA","2007",944.7,21.3
"396","Central Darling LGA","2008",917,19.2
"397","Central Darling LGA","2009",878.4,18.8
"398","Central Darling LGA","2010",868.4,20.1
"399","Central Darling LGA","2011",740.3,20.6
"400","Central Darling LGA","2012",726.9,19.8
"401","Central Darling LGA","2013",733,19.5
"402","Central Darling LGA","2014",675.1,18.7
"403","Central Darling LGA","2015",638.8,18.8
"404","Central Darling LGA","2016",600.9,20.6
"405","Central Darling LGA","2017",640.4,NA
"406","Cessnock LGA","2003",483.3,27.9
"407","Cessnock LGA","2004",456.9,25.8
"408","Cessnock LGA","2005",446.6,24.6
"409","Cessnock LGA","2006",432.4,24.4
"410","Cessnock LGA","2007",479.8,24.6
"411","Cessnock LGA","2008",523.7,21.9
"412","Cessnock LGA","2009",505.7,21.6
"413","Cessnock LGA","2010",545.6,22.9
"414","Cessnock LGA","2011",608.3,23
"415","Cessnock LGA","2012",578,24
"416","Cessnock LGA","2013",506.5,23.3
"417","Cessnock LGA","2014",479.2,22.5
"418","Cessnock LGA","2015",492.2,22.3
"419","Cessnock LGA","2016",484.2,22
"420","Cessnock LGA","2017",511.8,NA
"421","Clarence Valley LGA","2003",580,27.7
"422","Clarence Valley LGA","2004",584.4,25.5
"423","Clarence Valley LGA","2005",590.3,23.8
"424","Clarence Valley LGA","2006",707.3,23.4
"425","Clarence Valley LGA","2007",796.2,21.7
"426","Clarence Valley LGA","2008",808.6,22.9
"427","Clarence Valley LGA","2009",845.7,25
"428","Clarence Valley LGA","2010",843.9,23.6
"429","Clarence Valley LGA","2011",785.8,22
"430","Clarence Valley LGA","2012",729.3,21.8
"431","Clarence Valley LGA","2013",702.6,22.6
"432","Clarence Valley LGA","2014",677.8,23.5
"433","Clarence Valley LGA","2015",656.1,23
"434","Clarence Valley LGA","2016",702.6,23.2
"435","Clarence Valley LGA","2017",751.4,NA
"436","Cobar LGA","2003",1140,26.1
"437","Cobar LGA","2004",1134.8,24
"438","Cobar LGA","2005",1061.1,22.6
"439","Cobar LGA","2006",967.5,22.3
"440","Cobar LGA","2007",971.3,21.5
"441","Cobar LGA","2008",961.2,19.4
"442","Cobar LGA","2009",910,19
"443","Cobar LGA","2010",871.2,20.4
"444","Cobar LGA","2011",777.9,20.8
"445","Cobar LGA","2012",783.2,19.9
"446","Cobar LGA","2013",825.2,19.7
"447","Cobar LGA","2014",806.5,19
"448","Cobar LGA","2015",733.3,19.1
"449","Cobar LGA","2016",638.6,20.8
"450","Cobar LGA","2017",664.2,NA
"451","Coffs Harbour LGA","2003",546.1,27.7
"452","Coffs Harbour LGA","2004",470.8,26.1
"453","Coffs Harbour LGA","2005",470.8,22.7
"454","Coffs Harbour LGA","2006",497,21.1
"455","Coffs Harbour LGA","2007",512.4,23.3
"456","Coffs Harbour LGA","2008",530.5,25
"457","Coffs Harbour LGA","2009",591.6,23.1
"458","Coffs Harbour LGA","2010",602.8,22.7
"459","Coffs Harbour LGA","2011",613.8,21.5
"460","Coffs Harbour LGA","2012",632,22.8
"461","Coffs Harbour LGA","2013",588.7,23.7
"462","Coffs Harbour LGA","2014",577.8,25.2
"463","Coffs Harbour LGA","2015",609.1,25.5
"464","Coffs Harbour LGA","2016",600.1,23.4
"465","Coffs Harbour LGA","2017",563.9,NA
"466","Coolamon LGA","2003",645.5,26
"467","Coolamon LGA","2004",611.6,24.1
"468","Coolamon LGA","2005",641,22.5
"469","Coolamon LGA","2006",662.6,22.5
"470","Coolamon LGA","2007",709.9,22.6
"471","Coolamon LGA","2008",731.8,20
"472","Coolamon LGA","2009",739.6,18.8
"473","Coolamon LGA","2010",725.2,20.2
"474","Coolamon LGA","2011",681,21.5
"475","Coolamon LGA","2012",687.9,20.7
"476","Coolamon LGA","2013",694.6,19.8
"477","Coolamon LGA","2014",686.1,19.2
"478","Coolamon LGA","2015",655.2,19.4
"479","Coolamon LGA","2016",646.7,20.4
"480","Coolamon LGA","2017",686.5,NA
"481","Coonamble LGA","2003",1020.8,26.7
"482","Coonamble LGA","2004",906.5,24.5
"483","Coonamble LGA","2005",883.8,23.6
"484","Coonamble LGA","2006",890.9,23.3
"485","Coonamble LGA","2007",925.5,21.8
"486","Coonamble LGA","2008",900.7,20
"487","Coonamble LGA","2009",804.4,19.8
"488","Coonamble LGA","2010",764.8,21.1
"489","Coonamble LGA","2011",705.2,20.9
"490","Coonamble LGA","2012",686.4,20.1
"491","Coonamble LGA","2013",700.8,20.5
"492","Coonamble LGA","2014",677.3,20.4
"493","Coonamble LGA","2015",649.1,20.2
"494","Coonamble LGA","2016",584.2,21.6
"495","Coonamble LGA","2017",580,NA
"496","Cowra LGA","2003",753.8,26.8
"497","Cowra LGA","2004",651.7,24.6
"498","Cowra LGA","2005",677.4,22.9
"499","Cowra LGA","2006",725.4,22.8
"500","Cowra LGA","2007",720.6,22.1
"501","Cowra LGA","2008",694.7,20
"502","Cowra LGA","2009",620.7,19.8
"503","Cowra LGA","2010",600.4,21.1
"504","Cowra LGA","2011",617,21.9
"505","Cowra LGA","2012",610.8,21.4
"506","Cowra LGA","2013",730.8,20.2
"507","Cowra LGA","2014",723.7,19.7
"508","Cowra LGA","2015",545.2,20.2
"509","Cowra LGA","2016",510.7,21.2
"510","Cowra LGA","2017",539.6,NA
"511","Cumberland LGA","2003",517.3,26.8
"512","Cumberland LGA","2004",503.9,24.8
"513","Cumberland LGA","2005",475.6,24.9
"514","Cumberland LGA","2006",436.5,24.1
"515","Cumberland LGA","2007",455.9,22.4
"516","Cumberland LGA","2008",497.9,22.9
"517","Cumberland LGA","2009",528.4,22.8
"518","Cumberland LGA","2010",529.5,20
"519","Cumberland LGA","2011",556.1,18.7
"520","Cumberland LGA","2012",577,19.8
"521","Cumberland LGA","2013",555.3,19.5
"522","Cumberland LGA","2014",533.3,19.3
"523","Cumberland LGA","2015",562.6,17.8
"524","Cumberland LGA","2016",599.6,17.1
"525","Cumberland LGA","2017",597.3,NA
"526","Dungog LGA","2003",434.2,26.8
"527","Dungog LGA","2004",385.6,24.7
"528","Dungog LGA","2005",388.3,23.6
"529","Dungog LGA","2006",433.3,22.9
"530","Dungog LGA","2007",454.6,22.4
"531","Dungog LGA","2008",453.3,20.6
"532","Dungog LGA","2009",473.7,20
"533","Dungog LGA","2010",471,21.5
"534","Dungog LGA","2011",463,21.5
"535","Dungog LGA","2012",488.9,20.8
"536","Dungog LGA","2013",517.7,20.5
"537","Dungog LGA","2014",509.2,21.3
"538","Dungog LGA","2015",478.5,21.7
"539","Dungog LGA","2016",473.7,21.7
"540","Dungog LGA","2017",513.6,NA
"541","Edward River LGA","2003",614.5,25.4
"542","Edward River LGA","2004",601,23.5
"543","Edward River LGA","2005",641.5,22.1
"544","Edward River LGA","2006",618.5,21.7
"545","Edward River LGA","2007",658.8,21.3
"546","Edward River LGA","2008",626.2,19.2
"547","Edward River LGA","2009",608.4,18.4
"548","Edward River LGA","2010",571.8,19.8
"549","Edward River LGA","2011",538.5,20.5
"550","Edward River LGA","2012",572.6,19.5
"551","Edward River LGA","2013",599.2,19
"552","Edward River LGA","2014",637.9,18.1
"553","Edward River LGA","2015",587.1,18.4
"554","Edward River LGA","2016",574.5,20
"555","Edward River LGA","2017",610.2,NA
"556","Eurobodalla LGA","2003",762.4,32.4
"557","Eurobodalla LGA","2004",727.6,28.1
"558","Eurobodalla LGA","2005",715.4,23.7
"559","Eurobodalla LGA","2006",669.9,22.8
"560","Eurobodalla LGA","2007",643,22.2
"561","Eurobodalla LGA","2008",714,21.8
"562","Eurobodalla LGA","2009",813,22.7
"563","Eurobodalla LGA","2010",863.4,22.2
"564","Eurobodalla LGA","2011",818.2,22.7
"565","Eurobodalla LGA","2012",768,22.8
"566","Eurobodalla LGA","2013",800.2,21.6
"567","Eurobodalla LGA","2014",807,21.4
"568","Eurobodalla LGA","2015",786.6,23.2
"569","Eurobodalla LGA","2016",755.8,23.4
"570","Eurobodalla LGA","2017",807.4,NA
"571","Fairfield LGA","2003",376.7,26.6
"572","Fairfield LGA","2004",349.8,24.4
"573","Fairfield LGA","2005",353.6,22.9
"574","Fairfield LGA","2006",361.7,21.8
"575","Fairfield LGA","2007",401,20.8
"576","Fairfield LGA","2008",412.4,20.9
"577","Fairfield LGA","2009",382.8,21.5
"578","Fairfield LGA","2010",363.6,19.4
"579","Fairfield LGA","2011",359.5,18.7
"580","Fairfield LGA","2012",361.4,19.7
"581","Fairfield LGA","2013",367.5,17.6
"582","Fairfield LGA","2014",370.3,18.5
"583","Fairfield LGA","2015",379.8,19.4
"584","Fairfield LGA","2016",382.6,18.1
"585","Fairfield LGA","2017",374.5,NA
"586","Federation LGA","2003",599.3,25.8
"587","Federation LGA","2004",507.6,23.6
"588","Federation LGA","2005",535.5,22.3
"589","Federation LGA","2006",560.1,22.2
"590","Federation LGA","2007",618.9,22.1
"591","Federation LGA","2008",613.4,20
"592","Federation LGA","2009",559.2,18.9
"593","Federation LGA","2010",586.5,19.8
"594","Federation LGA","2011",614.6,20.9
"595","Federation LGA","2012",603.9,20
"596","Federation LGA","2013",580.1,19.4
"597","Federation LGA","2014",576.6,18.5
"598","Federation LGA","2015",552.9,18.8
"599","Federation LGA","2016",548.9,20.5
"600","Federation LGA","2017",595.7,NA
"601","Forbes LGA","2003",715.1,26.6
"602","Forbes LGA","2004",670.9,24.4
"603","Forbes LGA","2005",690.3,22.8
"604","Forbes LGA","2006",666.8,22.7
"605","Forbes LGA","2007",705.3,22
"606","Forbes LGA","2008",731.9,19.7
"607","Forbes LGA","2009",665.4,19.6
"608","Forbes LGA","2010",633.7,20.9
"609","Forbes LGA","2011",630.2,21.4
"610","Forbes LGA","2012",656.4,20.8
"611","Forbes LGA","2013",690,20
"612","Forbes LGA","2014",653.3,19.5
"613","Forbes LGA","2015",584.1,19.9
"614","Forbes LGA","2016",539.6,21.1
"615","Forbes LGA","2017",531,NA
