LHD,Sex,hospitalisation_num,hospitalisation_rate,year,freq_daily,freq_less_weekly,freq_never,freq_weekly,death_num,death_rate
Sydney LHD,Males,2505,811.3,2014-2015,8.8,23.7,26.8,40.7,68.4,23.1
Sydney LHD,Females,1541,468.9,2014-2015,4.8,24.1,39,32.1,45.6,12.5
Sydney LHD,Persons,4046,634.9,2014-2015,6.8,23.9,33,36.4,114,17.9
Sydney LHD,Males,2789,871.3,2015-2016,8.8,24.8,24.5,41.9,66.5,22
Sydney LHD,Females,1774,537.4,2015-2016,4.6,22.7,36.8,35.9,45,12
Sydney LHD,Persons,4562,700.8,2015-2016,6.7,23.7,30.7,38.9,111.5,17
Sydney LHD,Males,2826,845,2016-2017,7.5,24.3,21.4,46.8,NA,NA
Sydney LHD,Females,1822,538,2016-2017,4.1,25.3,32.8,37.8,NA,NA
Sydney LHD,Persons,4648,690.1,2016-2017,5.8,24.8,27.1,42.3,NA,NA
South Western Sydney LHD,Males,2172,563.3,2007-2008,9.3,22.8,34,33.9,85.6,24.8
South Western Sydney LHD,Females,1297,316.4,2007-2008,3.3,25.8,52.3,18.5,74.1,17.5
South Western Sydney LHD,Persons,3469,437.6,2007-2008,6.1,24.4,43.8,25.7,159.7,21.4
South Western Sydney LHD,Males,2204,557.7,2008-2009,9.3,24.2,32.1,34.3,92.4,25.7
South Western Sydney LHD,Females,1196,285.2,2008-2009,3.8,24.2,52.3,19.7,72.7,16.6
South Western Sydney LHD,Persons,3400,418.5,2008-2009,6.5,24.2,42.6,26.7,165.1,21.3
South Western Sydney LHD,Males,2274,563.5,2009-2010,8.4,25.2,33.6,32.8,91.4,24.4
South Western Sydney LHD,Females,1223,284.2,2009-2010,4,24.4,52.8,18.9,72.6,15.9
South Western Sydney LHD,Persons,3497,420.9,2009-2010,6.1,24.8,43.4,25.7,164,20.4
South Western Sydney LHD,Males,2351,572,2010-2011,8.3,27.5,30.4,33.8,88.1,22.8
South Western Sydney LHD,Females,1286,291.1,2010-2011,3.8,27.9,51.4,16.9,74.2,15.6
South Western Sydney LHD,Persons,3637,428.2,2010-2011,6,27.7,41.2,25.1,162.3,19.5
South Western Sydney LHD,Males,2438,582.3,2011-2012,8.3,31.5,33.8,26.4,92.7,23.4
South Western Sydney LHD,Females,1255,278.6,2011-2012,2.5,27.8,53.2,16.5,74.7,15.2
South Western Sydney LHD,Persons,3694,426.6,2011-2012,5.3,29.6,43.7,21.3,167.5,19.4
South Western Sydney LHD,Males,2728,638.2,2012-2013,7.7,30.8,38.1,23.3,93.8,22.9
South Western Sydney LHD,Females,1434,310.7,2012-2013,1.8,27,56.8,14.5,75.4,14.9
South Western Sydney LHD,Persons,4161,470.3,2012-2013,4.7,28.9,47.6,18.8,169.2,19
South Western Sydney LHD,Males,2718,621.5,2013-2014,6.8,27.4,37.8,27.9,98.6,23.3
South Western Sydney LHD,Females,1437,302,2013-2014,2.9,27.5,55.8,13.7,77.6,15
South Western Sydney LHD,Persons,4155,457,2013-2014,4.9,27.5,46.9,20.7,176.2,19.3
South Western Sydney LHD,Males,2912,650.5,2014-2015,5.1,24.6,40.7,29.5,101.8,23.4
South Western Sydney LHD,Females,1456,300.8,2014-2015,3.1,26.8,53.8,16.3,77.4,14.5
South Western Sydney LHD,Persons,4367,470.9,2014-2015,4.1,25.8,47.4,22.7,179.2,19.1
South Western Sydney LHD,Males,2880,621.5,2015-2016,6.3,25,39.2,29.5,99.4,22.2
South Western Sydney LHD,Females,1508,304.6,2015-2016,2.2,27.8,52.6,17.4,76.1,13.8
South Western Sydney LHD,Persons,4388,459.3,2015-2016,4.2,26.4,46.1,23.3,175.5,18.1
South Western Sydney LHD,Males,2925,606.8,2016-2017,7.7,25.9,37.8,28.5,NA,NA
South Western Sydney LHD,Females,1610,316.3,2016-2017,2.3,33.3,46.7,17.7,NA,NA
South Western Sydney LHD,Persons,4535,458.8,2016-2017,5,29.7,42.3,23,NA,NA
South Eastern Sydney LHD,Males,2902,695.2,2007-2008,11.7,24.9,24,39.5,88.8,22.2
South Eastern Sydney LHD,Females,2413,538.8,2007-2008,7.1,25.5,35.5,31.9,89.5,15.5
South Eastern Sydney LHD,Persons,5316,616.4,2007-2008,9.3,25.2,29.9,35.6,178.3,19.1
South Eastern Sydney LHD,Males,2961,694.1,2008-2009,11.3,22.2,25.8,40.7,86.3,21.1
South Eastern Sydney LHD,Females,2366,526.8,2008-2009,7,27.5,32.5,33,86.2,14.5
South Eastern Sydney LHD,Persons,5327,610.2,2008-2009,9.1,24.9,29.2,36.9,172.5,18.1
South Eastern Sydney LHD,Males,3128,723.1,2009-2010,9.1,23.1,23.2,44.5,84.9,20.1
South Eastern Sydney LHD,Females,2433,532.2,2009-2010,6.2,26.6,35.5,31.8,80.9,13.4
South Eastern Sydney LHD,Persons,5561,627.5,2009-2010,7.6,24.9,29.4,38.1,165.8,17
South Eastern Sydney LHD,Males,2964,675.5,2010-2011,10.2,27.8,20.7,41.3,84.6,19.7
South Eastern Sydney LHD,Females,2276,482.9,2010-2011,6.1,24.1,35,34.8,82.3,13.3
South Eastern Sydney LHD,Persons,5240,578.6,2010-2011,8.1,25.9,28,38,166.9,16.7
South Eastern Sydney LHD,Males,3104,701.1,2011-2012,12.1,27.5,23.3,37.1,82.8,19
South Eastern Sydney LHD,Females,2448,512.2,2011-2012,6,26,30,38,81.1,12.7
South Eastern Sydney LHD,Persons,5552,605.7,2011-2012,9,26.7,26.7,37.6,163.9,16
South Eastern Sydney LHD,Males,3162,709.5,2012-2013,10.5,23.4,26.1,40,83.2,18.7
South Eastern Sydney LHD,Females,2442,511.2,2012-2013,4.6,27.7,33.2,34.4,78,12.1
South Eastern Sydney LHD,Persons,5604,609.6,2012-2013,7.5,25.6,29.7,37.2,161.2,15.5
South Eastern Sydney LHD,Males,3111,686.2,2013-2014,8.2,25.1,25.5,41.2,90.5,20
South Eastern Sydney LHD,Females,2439,515.7,2013-2014,4,28.9,38,29.1,80.7,12.4
South Eastern Sydney LHD,Persons,5549,600.5,2013-2014,6.1,27,31.9,35.1,171.2,16.3
South Eastern Sydney LHD,Males,3412,741.6,2014-2015,6.8,26.9,26.6,39.6,92.5,20
South Eastern Sydney LHD,Females,2395,491,2014-2015,4.4,28.1,34.6,32.9,83.6,12.7
South Eastern Sydney LHD,Persons,5806,615.2,2014-2015,5.6,27.5,30.7,36.2,176.1,16.5
South Eastern Sydney LHD,Males,3456,735.3,2015-2016,5.6,23.4,24,47,92.6,19.5
South Eastern Sydney LHD,Females,2379,475.7,2015-2016,4.9,27.4,30.4,37.3,81.4,12.3
South Eastern Sydney LHD,Persons,5834,604.6,2015-2016,5.3,25.4,27.3,42.1,174,16
South Eastern Sydney LHD,Males,3401,706.6,2016-2017,9.3,20.5,15.8,54.4,NA,NA
South Eastern Sydney LHD,Females,2677,529,2016-2017,4.5,26.4,28.9,40.1,NA,NA
South Eastern Sydney LHD,Persons,6078,617.3,2016-2017,6.9,23.5,22.5,47.1,NA,NA
Illawarra Shoalhaven LHD,Males,1350,717.1,2007-2008,12.3,20.2,16.2,51.3,58.6,29.5
Illawarra Shoalhaven LHD,Females,981,458.9,2007-2008,6.2,28.5,37.5,27.9,50.3,18.5
Illawarra Shoalhaven LHD,Persons,2330,589.4,2007-2008,9.1,24.5,27.4,39,108.9,24.4
Illawarra Shoalhaven LHD,Males,1355,701.1,2008-2009,10.6,22.4,16,51,55.6,27
Illawarra Shoalhaven LHD,Females,978,445.8,2008-2009,6.4,31.6,33.5,28.6,53,18.8
Illawarra Shoalhaven LHD,Persons,2333,574.1,2008-2009,8.5,27.1,24.9,39.5,108.6,23.3
Illawarra Shoalhaven LHD,Males,1266,640.7,2009-2010,10.3,22.7,20.5,46.5,56.4,26.5
Illawarra Shoalhaven LHD,Females,981,431.6,2009-2010,7.3,28.7,32.8,31.1,53.3,18.3
Illawarra Shoalhaven LHD,Persons,2247,536.6,2009-2010,8.8,25.7,26.7,38.7,109.7,22.8
Illawarra Shoalhaven LHD,Males,1479,734.7,2010-2011,13.5,20.3,20.7,45.5,57.7,26.5
Illawarra Shoalhaven LHD,Females,1074,471.2,2010-2011,7.9,27.4,32.9,31.8,50.9,16.8
Illawarra Shoalhaven LHD,Persons,2553,603.3,2010-2011,10.7,23.9,26.8,38.6,108.6,22
Illawarra Shoalhaven LHD,Males,1478,729.5,2011-2012,13.9,23.5,18.3,44.3,59.6,27
Illawarra Shoalhaven LHD,Females,1099,477.4,2011-2012,7.4,28.3,32.1,32.2,50.3,16
Illawarra Shoalhaven LHD,Persons,2577,603.2,2011-2012,10.6,25.9,25.3,38.2,109.9,21.7
Illawarra Shoalhaven LHD,Males,1587,782.9,2012-2013,11.8,25.7,19,43.6,58.7,26.1
Illawarra Shoalhaven LHD,Females,1086,452.8,2012-2013,6.2,26.5,32.8,34.5,49.4,15.5
Illawarra Shoalhaven LHD,Persons,2673,617.5,2012-2013,8.9,26.1,26,39,108.1,21
Illawarra Shoalhaven LHD,Males,1367,656.2,2013-2014,12.1,27.2,17.3,43.3,58.7,25.8
Illawarra Shoalhaven LHD,Females,1056,434.6,2013-2014,4.9,25,35,35,54.1,16.6
Illawarra Shoalhaven LHD,Persons,2424,544.4,2013-2014,8.5,26.1,26.3,39.1,112.8,21.4
Illawarra Shoalhaven LHD,Males,1373,650.1,2014-2015,11.7,27.4,15,45.9,65.9,28.5
Illawarra Shoalhaven LHD,Females,923,375.3,2014-2015,5.2,25.2,36.2,33.3,56.6,16.8
Illawarra Shoalhaven LHD,Persons,2296,511.3,2014-2015,8.4,26.3,25.7,39.5,122.5,22.8
Illawarra Shoalhaven LHD,Males,1332,617.9,2015-2016,11.8,27.1,16.5,44.6,64.6,27
Illawarra Shoalhaven LHD,Females,857,340,2015-2016,6.3,30,32.8,30.8,53,15.5
Illawarra Shoalhaven LHD,Persons,2189,477.5,2015-2016,9,28.6,24.8,37.6,117.6,21.3
Illawarra Shoalhaven LHD,Males,1359,624.9,2016-2017,13.3,26,15.9,44.8,NA,NA
Illawarra Shoalhaven LHD,Females,923,367.6,2016-2017,5.5,30.7,27.4,36.3,NA,NA
Illawarra Shoalhaven LHD,Persons,2283,495,2016-2017,9.3,28.4,21.8,40.5,NA,NA
Western Sydney LHD,Males,2267,623.3,2007-2008,8.5,21.9,31.2,38.5,75,24.5
Western Sydney LHD,Females,1621,428.8,2007-2008,3.5,26.7,45.5,24.3,69.8,18.3
Western Sydney LHD,Persons,3888,525.7,2007-2008,6,24.3,38.4,31.3,144.8,21.8
Western Sydney LHD,Males,2553,674.3,2008-2009,8.5,24.2,32.1,35.2,76.7,24
Western Sydney LHD,Females,1823,467.6,2008-2009,4.5,25.7,46.4,23.4,70.4,17.9
Western Sydney LHD,Persons,4376,570.6,2008-2009,6.5,25,39.2,29.3,147.1,21.2
Western Sydney LHD,Males,2660,681,2009-2010,9,31.1,31.3,28.6,78,23.3
Western Sydney LHD,Females,1978,494.7,2009-2010,3.5,29,46.8,20.7,68.5,16.8
Western Sydney LHD,Persons,4638,587.9,2009-2010,6.3,30.1,39.1,24.6,146.6,20.4
Western Sydney LHD,Males,2660,673.4,2010-2011,9.6,31.3,30.2,28.9,79.1,22.7
Western Sydney LHD,Females,2113,515.7,2010-2011,3.1,30,46.7,20.1,67.5,16.1
Western Sydney LHD,Persons,4773,594,2010-2011,6.3,30.7,38.6,24.5,146.7,19.7
Western Sydney LHD,Males,2843,705.5,2011-2012,6.9,26.5,34.7,32,76.1,21.2
Western Sydney LHD,Females,2116,503.7,2011-2012,4.8,29.6,47.9,17.6,68.1,15.7
Western Sydney LHD,Persons,4958,605,2011-2012,5.9,28.1,41.4,24.7,144.1,18.8
Western Sydney LHD,Males,3108,755.7,2012-2013,6,26,37.2,30.8,75.6,20.4
Western Sydney LHD,Females,1901,444.9,2012-2013,3.7,31.3,47.3,17.7,69.3,15.6
Western Sydney LHD,Persons,5009,599,2012-2013,4.8,28.7,42.3,24.2,144.9,18.3
Western Sydney LHD,Males,3212,753.1,2013-2014,5.7,27.4,38.6,28.3,80.4,21.3
Western Sydney LHD,Females,2168,493.5,2013-2014,2.2,26.5,52.2,19.2,68.5,15
Western Sydney LHD,Persons,5380,621.3,2013-2014,3.9,26.9,45.5,23.7,148.9,18.4
Western Sydney LHD,Males,3289,753.4,2014-2015,9.6,27.1,37.4,25.9,84.6,21.7
Western Sydney LHD,Females,2097,462.9,2014-2015,1.7,21.8,57.1,19.4,67.3,14.3
Western Sydney LHD,Persons,5386,605.9,2014-2015,5.6,24.4,47.4,22.6,151.8,18.3
Western Sydney LHD,Males,3313,737.3,2015-2016,9.2,28.9,34,27.9,84.9,21.1
Western Sydney LHD,Females,1986,429.9,2015-2016,1.8,26.3,52.4,19.5,65.9,13.8
Western Sydney LHD,Persons,5299,582.9,2015-2016,5.5,27.6,43.3,23.7,150.7,17.6
Western Sydney LHD,Males,3448,742.3,2016-2017,5.4,30.9,34.4,29.2,NA,NA
Western Sydney LHD,Females,2130,446.1,2016-2017,2.7,33.6,44.9,18.8,NA,NA
Western Sydney LHD,Persons,5578,594.1,2016-2017,4.1,32.3,39.7,24,NA,NA
Nepean Blue Mountains LHD,Males,1239,770.9,2007-2008,8.7,24.5,21.1,45.7,38.7,27.4
Nepean Blue Mountains LHD,Females,707,416.8,2007-2008,5,26.8,36.5,31.7,36.3,20.6
Nepean Blue Mountains LHD,Persons,1945,592.6,2007-2008,6.8,25.7,28.9,38.7,75,24.5
Nepean Blue Mountains LHD,Males,1142,701.5,2008-2009,8.5,23.4,22.6,45.4,36.2,24.8
Nepean Blue Mountains LHD,Females,632,365.9,2008-2009,4.9,25.9,40.2,29,36.2,19.9
Nepean Blue Mountains LHD,Persons,1774,531.1,2008-2009,6.7,24.7,31.5,37.1,72.4,23.1
Nepean Blue Mountains LHD,Males,1173,716.2,2009-2010,9.6,24.5,23.8,42.2,37.1,25
Nepean Blue Mountains LHD,Females,574,328.6,2009-2010,4.5,27.9,42.3,25.3,33.8,18.1
Nepean Blue Mountains LHD,Persons,1747,519.2,2009-2010,6.9,26.2,33.2,33.6,70.9,22
Nepean Blue Mountains LHD,Males,1263,754.6,2010-2011,11.1,26.5,22,40.4,38.8,25
Nepean Blue Mountains LHD,Females,649,368.3,2010-2011,5,29.3,38.4,27.3,33.9,17.4
Nepean Blue Mountains LHD,Persons,1912,556.6,2010-2011,8,27.9,30.3,33.7,72.8,21.7
Nepean Blue Mountains LHD,Males,1332,774.9,2011-2012,12.1,27.8,20.8,39.3,40.1,25.2
Nepean Blue Mountains LHD,Females,876,484.7,2011-2012,4.6,34.3,36.7,24.5,35.9,17.9
Nepean Blue Mountains LHD,Persons,2208,628.4,2011-2012,8.3,31.1,28.8,31.8,76,22.1
Nepean Blue Mountains LHD,Males,1389,800.3,2012-2013,8.4,28.8,25.8,37,40.8,25.1
Nepean Blue Mountains LHD,Females,869,464,2012-2013,4.8,38.1,33.7,23.4,34.9,17
Nepean Blue Mountains LHD,Persons,2258,630,2012-2013,6.6,33.5,29.8,30.1,75.7,21.5
Nepean Blue Mountains LHD,Males,1487,847.5,2013-2014,7.7,27.1,30.2,35,42.3,25.4
Nepean Blue Mountains LHD,Females,851,458.6,2013-2014,4.6,33.4,33.7,28.2,33.9,16.2
Nepean Blue Mountains LHD,Persons,2338,648.9,2013-2014,6.1,30.3,32,31.5,76.2,21.1
Nepean Blue Mountains LHD,Males,1406,781.9,2014-2015,12.6,26.1,27.5,33.8,43.8,25.4
Nepean Blue Mountains LHD,Females,891,474.4,2014-2015,4.2,29.9,35.5,30.4,36.9,17.3
Nepean Blue Mountains LHD,Persons,2297,625,2014-2015,8.3,28,31.6,32.1,80.7,21.8
Nepean Blue Mountains LHD,Males,1514,819.6,2015-2016,14.1,25.1,27.5,33.3,47.3,26.5
Nepean Blue Mountains LHD,Females,832,425.9,2015-2016,5.9,30.7,31,32.5,35.7,16.3
Nepean Blue Mountains LHD,Persons,2347,619.4,2015-2016,9.9,27.9,29.3,32.9,83,21.6
Nepean Blue Mountains LHD,Males,1509,798.3,2016-2017,10.3,26,29,34.7,NA,NA
Nepean Blue Mountains LHD,Females,876,441.1,2016-2017,5.9,31.4,33.4,29.2,NA,NA
Nepean Blue Mountains LHD,Persons,2385,618,2016-2017,8.1,28.7,31.3,31.9,NA,NA
Northern Sydney LHD,Males,3322,819.6,2007-2008,13.4,16.5,19.3,50.8,74.5,18.2
Northern Sydney LHD,Females,2854,612.7,2007-2008,11.2,20.4,26.9,41.5,114,16.5
Northern Sydney LHD,Persons,6176,711.9,2007-2008,12.3,18.5,23.2,46.1,188.5,17.8
Northern Sydney LHD,Males,3250,785.6,2008-2009,14.3,16.6,18.1,51,74,17.5
Northern Sydney LHD,Females,3107,656.7,2008-2009,9.8,22,27.9,40.3,112.5,16
Northern Sydney LHD,Persons,6357,718.1,2008-2009,12,19.4,23.1,45.5,186.5,17.2
Northern Sydney LHD,Males,3005,711,2009-2010,14.8,20.2,16.2,48.8,74.7,17.2
Northern Sydney LHD,Females,3166,654.4,2009-2010,9,22.9,27.5,40.5,107.7,14.9
Northern Sydney LHD,Persons,6170,680.8,2009-2010,11.8,21.6,22.1,44.5,182.4,16.4
Northern Sydney LHD,Males,3322,771.2,2010-2011,13.2,16.9,15.6,54.4,78.2,17.3
Northern Sydney LHD,Females,3259,658.9,2010-2011,9,23.8,26.7,40.6,105.1,14.1
Northern Sydney LHD,Persons,6581,712,2010-2011,11,20.5,21.3,47.3,183.2,16.1
Northern Sydney LHD,Males,3481,785,2011-2012,10.5,17.2,17.7,54.7,75.7,16.4
Northern Sydney LHD,Females,3381,681.7,2011-2012,8.1,25.9,24.7,41.3,103.2,13.6
Northern Sydney LHD,Persons,6862,730,2011-2012,9.2,21.7,21.3,47.8,178.8,15.4
Northern Sydney LHD,Males,3581,803.1,2012-2013,8.2,22.3,22.7,46.8,76.7,16.4
Northern Sydney LHD,Females,3555,702.1,2012-2013,7.1,25,25.2,42.7,97.2,12.7
Northern Sydney LHD,Persons,7136,748.1,2012-2013,7.7,23.7,24,44.6,173.9,14.8
Northern Sydney LHD,Males,3612,803,2013-2014,9.2,23.7,22.5,44.6,78,16.3
Northern Sydney LHD,Females,3529,695.4,2013-2014,7.1,21.7,28.7,42.5,95.5,12.3
Northern Sydney LHD,Persons,7141,744.9,2013-2014,8.1,22.7,25.7,43.5,173.5,14.5
Northern Sydney LHD,Males,3724,811,2014-2015,9.8,25.4,19.9,44.8,78.1,16
Northern Sydney LHD,Females,3325,635.8,2014-2015,6.7,21.9,34.3,37.1,95.8,12.3
Northern Sydney LHD,Persons,7049,718.4,2014-2015,8.2,23.6,27.4,40.8,174,14.4
Northern Sydney LHD,Males,3390,725.4,2015-2016,9,24.7,18.4,47.9,81.3,16.2
Northern Sydney LHD,Females,3120,590.2,2015-2016,6.6,22.1,33.8,37.5,94.6,12
Northern Sydney LHD,Persons,6510,654.6,2015-2016,7.8,23.4,26.4,42.5,176,14.3
Northern Sydney LHD,Males,3900,832.9,2016-2017,7.9,24.9,15.1,52.1,NA,NA
Northern Sydney LHD,Females,3058,570.5,2016-2017,6.7,22.4,25.9,45.1,NA,NA
Northern Sydney LHD,Persons,6958,697.7,2016-2017,7.3,23.6,20.7,48.5,NA,NA
Central Coast LHD,Males,1148,752.8,2007-2008,15.3,19.9,21.1,43.7,43.5,25.4
Central Coast LHD,Females,911,477.4,2007-2008,8.8,29.5,28.8,32.9,46.6,17
Central Coast LHD,Persons,2059,611.8,2007-2008,11.8,25.1,25.3,37.9,90.1,21.3
Central Coast LHD,Males,1249,805.3,2008-2009,18.6,18.9,15.2,47.4,45.3,25.9
Central Coast LHD,Females,924,481.6,2008-2009,10.6,28.5,30.4,30.5,48.8,17
Central Coast LHD,Persons,2174,640.1,2008-2009,14.5,23.8,23,38.7,94.2,21.6
Central Coast LHD,Males,1185,753.5,2009-2010,17.5,18.7,22.3,41.5,52.2,29.2
Central Coast LHD,Females,945,492.3,2009-2010,10.4,27.2,29.3,33.1,48.8,16.6
Central Coast LHD,Persons,2130,621.4,2009-2010,13.8,23.2,26,37,101,23
Central Coast LHD,Males,1281,805.2,2010-2011,14.6,22.2,20.2,43.1,54.3,30.2
Central Coast LHD,Females,947,467.3,2010-2011,9.2,25.8,30.8,34.3,44.3,14.7
Central Coast LHD,Persons,2228,633.1,2010-2011,11.7,24.1,25.8,38.4,98.5,22.4
Central Coast LHD,Males,1286,793.1,2011-2012,15,26.3,17.5,41.2,52.8,28.9
Central Coast LHD,Females,927,456.7,2011-2012,8.6,27.4,32.9,31.2,46.3,15.4
Central Coast LHD,Persons,2213,620.5,2011-2012,11.7,26.9,25.5,35.9,99.2,22.2
Central Coast LHD,Males,1284,779,2012-2013,14.4,25.7,21.1,38.7,55.6,29
Central Coast LHD,Females,973,473.4,2012-2013,6.8,33,29.9,30.2,48.5,16.4
Central Coast LHD,Persons,2257,621.6,2012-2013,10.4,29.6,25.7,34.3,104,22.6
Central Coast LHD,Males,1281,762.4,2013-2014,12.2,21,22,44.8,56.5,29
Central Coast LHD,Females,969,477.7,2013-2014,4.9,35.6,31.1,28.4,46.7,15.5
Central Coast LHD,Persons,2250,615.2,2013-2014,8.3,28.7,26.8,36.2,103.2,22
Central Coast LHD,Males,1377,818.6,2014-2015,9.7,18.3,22.5,49.5,52.5,26.6
Central Coast LHD,Females,1112,561.6,2014-2015,4.6,31.9,34,29.5,47.8,15.1
Central Coast LHD,Persons,2489,685.7,2014-2015,7,25.4,28.6,39,100.3,20.9
Central Coast LHD,Males,1389,809,2015-2016,11.1,20.8,22.5,45.6,50.8,25
Central Coast LHD,Females,1057,505.4,2015-2016,6.2,25.2,35.4,33.2,48,15.4
Central Coast LHD,Persons,2446,653.1,2015-2016,8.5,23.1,29.2,39.1,98.8,20.2
Central Coast LHD,Males,1582,910.4,2016-2017,14,26.7,23.3,36,NA,NA
Central Coast LHD,Females,1173,567.7,2016-2017,8.2,27.2,31.9,32.7,NA,NA
Central Coast LHD,Persons,2755,735.2,2016-2017,11,27,27.7,34.3,NA,NA
Hunter New England LHD,Males,2851,674.1,2007-2008,16.8,17.7,20.6,45,116.9,26.4
Hunter New England LHD,Females,1894,386.3,2007-2008,6.9,26.8,39.9,26.3,121.1,18.6
Hunter New England LHD,Persons,4745,531.1,2007-2008,11.7,22.4,30.5,35.4,238,23
Hunter New England LHD,Males,2781,647.5,2008-2009,17.5,18.7,21.5,42.3,117.8,25.8
Hunter New England LHD,Females,1984,399.4,2008-2009,7.7,25,38.5,28.8,120.5,18.2
Hunter New England LHD,Persons,4765,523.5,2008-2009,12.5,21.9,30.1,35.4,238.4,22.4
Hunter New England LHD,Males,2989,682.3,2009-2010,15.3,20.9,24.3,39.6,120.7,25.8
Hunter New England LHD,Females,2098,414.2,2009-2010,9.5,23.8,37.5,29.3,122.8,18.2
Hunter New England LHD,Persons,5088,548.6,2009-2010,12.3,22.3,31,34.4,243.5,22.4
Hunter New England LHD,Males,3003,670.3,2010-2011,15.8,22.5,24.8,36.9,122.9,25.6
Hunter New England LHD,Females,2039,393.1,2010-2011,8.6,27.5,34.6,29.3,126.2,18.3
Hunter New England LHD,Persons,5043,531.8,2010-2011,12.1,25,29.8,33.1,249.1,22.4
Hunter New England LHD,Males,2977,651.2,2011-2012,16.3,24.4,20.3,39,132.2,27.1
Hunter New England LHD,Females,1936,367.3,2011-2012,7.3,31.1,29.9,31.7,126.8,18.2
Hunter New England LHD,Persons,4913,508,2011-2012,11.7,27.8,25.2,35.3,259,23
Hunter New England LHD,Males,3161,677.1,2012-2013,15.5,24.1,19.5,40.9,134.8,27.2
Hunter New England LHD,Females,1972,364,2012-2013,6.7,32.5,31.5,29.3,120.2,16.7
Hunter New England LHD,Persons,5132,518.9,2012-2013,11,28.4,25.6,35,254.9,22.2
Hunter New England LHD,Males,3132,666,2013-2014,13.2,24.4,20.8,41.6,138.9,27.3
Hunter New England LHD,Females,1976,361.5,2013-2014,5.7,30.4,36.1,27.9,118.3,16
Hunter New England LHD,Persons,5108,512.7,2013-2014,9.4,27.4,28.5,34.7,257.2,21.9
Hunter New England LHD,Males,3107,655.6,2014-2015,10,24.2,22.7,43.1,150.8,29.2
Hunter New England LHD,Females,2139,388.7,2014-2015,7.1,27.3,33.5,32.1,120.6,16.2
Hunter New England LHD,Persons,5246,521.2,2014-2015,8.6,25.8,28,37.6,271.4,22.9
Hunter New England LHD,Males,2790,580.6,2015-2016,10.6,20.9,23.1,45.3,150.7,29
Hunter New England LHD,Females,2038,367.6,2015-2016,6.1,27.8,32.3,33.9,122.3,16.5
Hunter New England LHD,Persons,4828,474.1,2015-2016,8.3,24.3,27.7,39.6,273,22.9
Hunter New England LHD,Males,3099,638.2,2016-2017,13,20.1,19.3,47.6,NA,NA
Hunter New England LHD,Females,2112,371.7,2016-2017,4.7,29.8,33.2,32.3,NA,NA
Hunter New England LHD,Persons,5210,504.5,2016-2017,8.8,25,26.4,39.8,NA,NA
Northern NSW LHD,Males,1285,949.4,2007-2008,21.5,16.9,18.4,43.2,43.5,26.4
Northern NSW LHD,Females,743,452.6,2007-2008,7,22.8,37.1,33.1,45.3,19.4
Northern NSW LHD,Persons,2028,698.6,2007-2008,14.4,19.8,27.5,38.3,88.9,23.2
Northern NSW LHD,Males,1244,910.2,2008-2009,18.8,18.2,21.3,41.7,52.6,32.2
Northern NSW LHD,Females,766,461.7,2008-2009,7.9,20.8,37.8,33.6,45.1,18.6
Northern NSW LHD,Persons,2010,683.9,2008-2009,13.3,19.5,29.6,37.6,97.6,25.6
Northern NSW LHD,Males,1229,859.8,2009-2010,16.5,15.9,24.8,42.7,53.3,31.9
